PuntajeExamen,PromedioAcumulado,Admision
66,7.3,1
91,9.0,1
73,8.3,1
93,9.6,1
70,6.5,1
98,9.3,1
99,9.1,1
99,9.1,1
64,6.1,1
64,6.1,1
90,9.8,1
86,8.4,1
95,8.7,1
64,6.1,1
68,6.7,1
95,8.7,1
93,9.6,1
94,9.7,1
62,7.6,1
86,8.4,1
68,7.8,1
87,9.4,1
76,8.1,1
77,8.2,1
91,9.0,1
90,9.8,1
88,8.5,1
93,9.6,1
67,7.1,1
65,7.5,1
70,7.9,1
68,7.8,1
71,7.7,1
67,7.1,1
84,9.2,1
95,8.7,1
80,8.8,1
76,8.1,1
88,8.5,1
73,8.3,1
71,7.7,1
69,7.0,1
70,7.9,1
95,8.7,1
92,8.6,1
70,7.9,1
66,7.3,1
65,7.5,1
84,9.2,1
72,7.4,1
81,8.9,1
71,7.7,1
79,8.7,1
91,9.0,1
73,8.3,1
71,7.7,1
98,9.3,1
93,9.6,1
77,8.2,1
65,7.5,1
64,6.1,1
84,9.2,1
68,7.8,1
66,7.3,1
91,9.0,1
85,9.5,1
68,7.8,1
88,8.5,1
67,7.1,1
64,6.1,1
85,9.5,1
73,8.3,1
64,6.1,1
99,9.1,1
69,7.0,1
73,8.3,1
94,9.7,1
85,7.4,1
76,8.1,1
88,8.5,1
67,7.1,1
73,8.3,1
62,7.6,1
72,7.4,1
94,9.7,1
98,9.3,1
64,6.1,1
86,8.4,1
87,9.4,1
85,9.5,1
71,7.7,1
90,9.8,1
85,9.5,1
85,7.4,1
84,9.2,1
71,7.7,1
87,9.4,1
67,7.1,1
91,9.0,1
91,9.0,1
60,6.8,0
44,5.8,0
39,5.1,0
50,5.2,0
43,5.7,0
57,7.0,0
60,6.8,0
53,6.6,0
29,3.9,0
50,5.2,0
50,5.2,0
57,7.0,0
20,2.5,0
43,5.7,0
40,6.0,0
33,4.2,0
57,7.0,0
60,3.5,0
49,5.9,0
10,3.0,0
60,3.5,0
57,7.0,0
60,6.2,0
49,5.9,0
33,4.2,0
49,5.9,0
47,5.5,0
58,6.3,0
56,7.2,0
39,5.1,0
39,5.1,0
53,6.6,0
49,5.9,0
29,3.9,0
44,5.8,0
40,6.0,0
30,4.0,0
53,6.6,0
60,6.8,0
57,7.0,0
38,4.3,0
60,6.8,0
32,4.7,0
20,2.5,0
28,3.8,0
32,4.7,0
38,4.3,0
57,7.0,0
60,3.5,0
44,5.8,0
39,5.1,0
60,6.8,0
49,5.9,0
43,5.7,0
39,5.1,0
40,6.0,0
28,3.8,0
47,5.5,0
20,2.5,0
32,4.7,0
43,5.7,0
20,2.5,0
60,3.5,0
10,3.0,0
33,4.2,0
58,6.3,0
20,2.5,0
33,4.2,0
32,4.7,0
49,5.9,0
60,3.5,0
58,6.3,0
20,2.5,0
28,3.8,0
56,7.2,0
39,5.1,0
43,5.7,0
28,3.8,0
29,3.9,0
43,5.7,0
57,7.0,0
56,7.2,0
34,4.1,0
32,4.7,0
39,5.1,0
57,7.0,0
34,4.1,0
38,4.3,0
39,5.1,0
34,4.1,0
60,6.2,0
60,6.8,0
38,4.3,0
60,6.2,0
49,5.9,0
43,5.7,0
50,5.2,0
53,6.6,0
47,5.5,0
43,5.7,0
89,9.5,1
96,9.8,1
60,6.9,0
69,7.7,1
65,7.4,0
89,9.5,1
31,3.8,0
69,7.7,1
69,7.7,1
70,7.6,1
65,7.4,0
61,7.1,0
92,9.1,1
39,4.5,0
81,8.9,1
92,9.1,1
85,8.5,1
39,4.5,0
39,4.5,0
91,9.0,1
42,5.0,0
77,8.3,1
60,6.9,0
60,6.9,0
31,3.8,0
39,4.5,0
96,9.8,1
61,7.1,0
74,8.0,1
31,3.8,0
89,9.5,1
58,6.8,0
89,9.5,1
34,4.3,0
70,7.6,1
46,5.9,0
34,4.3,0
58,6.8,0
92,9.1,1
96,9.8,1
60,6.9,0
89,9.5,1
39,4.5,0
65,7.4,0
60,6.9,0
61,7.1,0
46,5.9,0
91,9.0,1
70,7.6,1
34,4.3,0
65,7.4,0
70,7.6,1
92,9.1,1
81,8.9,1
42,5.0,0
70,7.6,1
34,4.3,0
39,4.5,0
92,9.1,1
42,5.0,0
70,7.6,1
46,5.9,0
77,8.3,1
60,6.9,0
65,7.4,0
46,5.9,0
65,7.4,1
77,8.3,1
55,6.5,0
34,4.3,0
60,6.9,0
55,6.5,0
58,6.8,0
60,6.9,0
55,6.5,0

